timestamp,cpu_usage,memory_usage,net_io,disk_io,Name,cloud_provider,region,vm_type,vCPU,RAM_GB,price_per_hour,latency_ms,throughput,cost,utilization
1/3/2024 17:55,43.3469026,56.80166074,112.7753364,248.1509028,compute-node-017,AWS,asia-south,t2.micro,1,1,0.0116,218.9456096,964.8943367,0.016371524,50.07428167
1/4/2024 5:00,63.69395912,43.85285973,57.56449337,225.4406258,db-instance-017,Azure,us-west,t2.micro,1,1,0.0116,236.1625047,1135.057093,0.016307753,53.77809556
1/4/2024 0:05,12.67338057,30.54243967,156.8687412,717.9205216,batch-processor-033,GCP,us-east,t2.micro,1,1,0.0116,278.6717461,457.0872718,0.017726433,21.60791012
1/3/2024 14:10,64.72229238,29.59809269,89.19908658,300.1702244,micro-service-020,GCP,us-west,t2.micro,1,1,0.0116,241.9531107,964.1126814,0.016380624,47.15548546
1/3/2024 13:15,81.2505771,43.87646249,336.2807171,272.8396681,db-instance-025,GCP,asia-south,B1s,1,1,0.012,230.8429404,1236.424327,0.01726287,62.55872456
1/3/2024 13:20,11.18546026,17.72449835,143.7486858,124.0514608,stream-handler-029,GCP,asia-south,B1s,1,1,0.012,289.229766,226.4529976,0.018024914,14.44997238
1/3/2024 18:25,44.04817849,83.02341843,384.008583,374.6254847,ml-worker-030,Azure,us-east,B1s,1,1,0.012,205.6929545,1205.999242,0.016542191,63.54039351
1/3/2024 14:30,57.41851852,31.04219922,300.9356126,426.0867,ml-worker-028,Azure,us-west,B1s,1,1,0.012,209.6917384,961.7533637,0.016371509,44.23035887
1/4/2024 10:35,37.91341182,99.05268359,408.862388,234.8554086,backup-server-008,AWS,us-east,n1-standard-1,1,3.75,0.0475,242.7393208,1426.967336,0.141889645,68.48304771
1/3/2024 14:40,87.84181237,79.57297753,234.2351278,116.6759771,batch-processor-020,AWS,us-east,B1s,1,1,0.012,210.4379646,1591.158689,0.017469369,83.70739495
1/4/2024 3:45,62.34067719,30.89589449,104.8562562,792.1108221,analytics-engine-011,Azure,us-east,n1-standard-1,1,3.75,0.0475,232.6448761,948.5346613,0.127081577,46.61828584
1/4/2024 10:50,25.64899127,34.7798306,58.73568611,930.085838,micro-service-030,GCP,asia-south,t2.micro,1,1,0.0116,274.1065873,554.9857177,0.017536049,30.21441094
1/3/2024 23:55,33.20448237,57.36538962,328.7301235,811.2106041,backup-server-002,Azure,us-west,t2.micro,1,1,0.0116,244.5693106,952.7655468,0.016669302,45.284936
1/4/2024 8:00,58.12628567,63.38986813,116.996733,837.6083979,api-gateway-009,Azure,asia-south,n1-standard-1,1,3.75,0.0475,194.7888518,1157.098778,0.123966442,60.7580769
1/4/2024 9:05,59.71130015,14.98574605,131.4596402,804.8177586,compute-node-017,Azure,us-west,n1-standard-1,1,3.75,0.0475,280.5483309,707.1945219,0.143854737,37.35378865
1/3/2024 21:10,31.19572285,43.7984837,174.950826,408.5297733,compute-node-028,AWS,us-east,B1s,1,1,0.012,244.742504,801.1699546,0.017503835,37.49710328
1/3/2024 18:15,57.32803282,49.67552073,327.7700663,886.6666802,backup-server-013,GCP,us-west,t2.micro,1,1,0.0116,220.4656769,1102.95826,0.01635795,53.50177678
1/4/2024 7:20,12.30835712,32.2842154,305.3452622,140.5516377,api-gateway-015,AWS,us-west,t2.micro,1,1,0.0116,290.5579386,441.3136944,0.016718612,22.30109046
1/4/2024 6:25,37.91901996,75.10009493,92.68778408,158.5824882,compute-node-008,Azure,us-west,t2.micro,1,1,0.0116,226.9843131,1213.957367,0.01646185,56.50955745
1/3/2024 15:30,65.51095838,44.72697867,146.4619648,762.1611902,load-balancer-004,Azure,us-west,B1s,1,1,0.012,223.7532428,1146.651159,0.016386843,55.12352043
1/3/2024 17:35,37.71030026,69.01345759,232.2753316,199.4523912,stream-handler-016,Azure,us-west,B1s,1,1,0.012,273.8342911,1101.164822,0.019680644,53.35641208
1/3/2024 15:40,27.8955563,61.49369255,463.352933,794.175815,compute-node-029,AWS,us-east,t2.micro,1,1,0.0116,275.0631597,950.4369694,0.018206402,44.69985615
1/3/2024 16:45,75.79782089,90.61141991,170.2043737,566.6280254,compute-node-001,Azure,us-east,B1s,1,1,0.012,235.8119482,1674.974585,0.018870827,83.20986229
1/4/2024 5:50,27.61011193,64.28685871,485.9064156,137.31429,compute-node-009,AWS,us-west,B1s,1,1,0.012,258.2202849,974.3582205,0.018932648,45.95374439
1/3/2024 16:55,100,100,512.5375393,568.5160666,micro-service-034,Azure,us-east,n1-standard-1,1,3.75,0.0475,221.2160886,2058.578773,0.147419835,100
1/4/2024 7:00,40.3665396,88.19755296,69.48424237,663.7126491,db-instance-015,AWS,us-east,n1-standard-1,1,3.75,0.0475,243.9506784,1269.5235,0.142408815,64.28204628
1/4/2024 4:05,15.85194489,68.04257741,190.0173477,704.3862744,cache-server-025,GCP,us-east,n1-standard-1,1,3.75,0.0475,237.1986533,818.3554848,0.127901694,41.94726115
1/4/2024 10:10,63.2567197,87.69509715,208.9902623,716.6213865,compute-node-015,AWS,asia-south,t2.micro,1,1,0.0116,251.5251394,1557.573829,0.018798752,75.47590843
1/4/2024 4:15,30.38622274,11.97003285,433.2170742,116.8942388,cache-server-025,Azure,us-east,n1-standard-1,1,3.75,0.0475,273.9763913,475.8284288,0.134025122,21.18303355
1/4/2024 9:20,99.3263091,86.054078,524.4475358,436.7751493,micro-service-001,Azure,us-west,B1s,1,1,0.012,217.1265551,1927.857246,0.018915294,92.6849393
1/3/2024 20:25,53.64180653,67.04469446,446.914205,994.0525637,api-gateway-029,Azure,us-east,t2.micro,1,1,0.0116,237.712168,1280.152284,0.017547799,60.34829297
1/4/2024 11:30,49.46316061,78.83965375,162.5203389,205.8522145,load-balancer-022,AWS,us-east,n1-standard-1,1,3.75,0.0475,231.6366418,1235.619067,0.140998909,64.15140718
1/3/2024 22:35,36.9963407,31.29605913,69.55352407,117.1231304,monitoring-vm-013,AWS,us-east,B1s,1,1,0.012,268.1755473,694.7382102,0.018160189,34.14115542
1/3/2024 14:40,40.31534727,64.34723626,134.0017407,863.4211074,app-node-011,GCP,us-west,B1s,1,1,0.012,227.8056716,1036.951599,0.016274417,52.33129177
1/3/2024 21:45,100,54.99249871,344.339433,264.3801076,micro-service-012,Azure,us-east,n1-standard-1,1,3.75,0.0475,240.9129802,1579.563682,0.144266859,77.67809256
1/3/2024 22:50,61.70887685,53.54461122,146.6897258,246.9118089,backup-server-031,AWS,asia-south,t2.micro,1,1,0.0116,222.5620775,1126.048706,0.016595587,57.62674404
1/4/2024 5:55,79.86929943,41.35946381,75.75427689,968.6643489,storage-vm-005,GCP,us-east,n1-standard-1,1,3.75,0.0475,252.4511526,1183.851133,0.13610462,60.60939975
1/4/2024 9:00,74.11537476,24.334412,425.5920308,308.1338543,db-instance-001,AWS,us-east,n1-standard-1,1,3.75,0.0475,258.9344687,907.1685139,0.139374452,49.22999494
1/4/2024 10:05,65.03472517,63.85432849,93.57979631,913.2267256,db-instance-013,GCP,us-west,t2.micro,1,1,0.0116,237.1981477,1268.988022,0.017859915,64.43939467
1/4/2024 6:10,91.07153037,97.16388077,443.223552,838.5179154,stream-handler-018,AWS,us-east,B1s,1,1,0.012,216.1569971,1984.072075,0.01821633,94.11770557
1/4/2024 8:15,17.87940502,46.88956695,218.3132511,334.7048686,db-instance-010,AWS,us-west,n1-standard-1,1,3.75,0.0475,268.1108536,737.6683519,0.136978504,32.38949984
1/3/2024 22:20,16.8379729,29.04039051,348.1243594,164.1142391,db-instance-014,GCP,us-east,n1-standard-1,1,3.75,0.0475,269.0569782,516.6501668,0.133028751,22.93431243
1/3/2024 15:25,52.70486533,62.67177601,416.7989829,408.8017,compute-node-018,GCP,asia-south,B1s,1,1,0.012,245.9857311,1245.161104,0.017815729,57.68337185
1/3/2024 20:30,35.37220705,92.59348235,424.9654167,719.927838,db-instance-016,GCP,asia-south,B1s,1,1,0.012,256.3783388,1306.01714,0.018709954,63.97764749
1/3/2024 14:35,72.21281676,70.66476132,325.8656695,771.4873198,batch-processor-008,GCP,us-east,t2.micro,1,1,0.0116,224.6069664,1436.05958,0.017266772,71.43878904
1/3/2024 20:40,37.12414893,71.10531712,113.0918421,772.9606477,batch-processor-005,GCP,us-east,B1s,1,1,0.012,223.4751744,1141.382698,0.01663931,54.11473303
1/4/2024 6:45,11.31089699,38.34147959,350.5843021,1051.977626,load-balancer-021,GCP,us-east,t2.micro,1,1,0.0116,281.6488258,536.448985,0.018619641,24.82618829
1/3/2024 22:50,60.76786621,53.10165464,363.3113719,177.8633579,stream-handler-008,Azure,us-west,n1-standard-1,1,3.75,0.0475,217.1730811,1210.164961,0.123783038,56.93476043
1/4/2024 2:55,90.77778182,38.28499188,314.280625,881.6065471,db-instance-033,Azure,us-west,n1-standard-1,1,3.75,0.0475,212.9948947,1299.736504,0.128273973,64.53138685
1/4/2024 10:00,34.96395186,69.5131251,75.70652396,588.1843559,analytics-engine-013,Azure,asia-south,t2.micro,1,1,0.0116,241.8347859,972.976362,0.016402609,52.23382508
1/3/2024 17:05,15.47135592,96.90415848,534.7807851,1065.014394,web-server-031,GCP,asia-south,t2.micro,1,1,0.0116,266.3987794,1144.420142,0.019065269,56.1877572
1/4/2024 7:10,72.27614647,11.27929126,55.3895417,361.4269211,analytics-engine-029,GCP,us-east,B1s,1,1,0.012,249.8164403,832.515158,0.016627948,41.77309999
1/4/2024 5:15,74.74691169,52.40647109,180.9920674,1042.703737,monitoring-vm-014,GCP,us-east,B1s,1,1,0.012,234.9039309,1156.601304,0.018817404,63.57146433
1/3/2024 15:20,24.4101136,80.47539676,357.475404,294.8263983,analytics-engine-016,Azure,asia-south,B1s,1,1,0.012,246.0851363,1021.019875,0.017767167,52.44275518
1/4/2024 5:25,66.31876377,33.28930545,459.9198087,227.0775259,analytics-engine-016,Azure,asia-south,B1s,1,1,0.012,245.1705858,991.3072041,0.017323142,49.80403461
1/3/2024 18:30,47.84376383,67.56004073,229.2255006,347.2528016,cache-server-033,AWS,us-west,n1-standard-1,1,3.75,0.0475,242.2428494,1166.224287,0.136782297,57.69689561
1/4/2024 9:35,88.37752007,29.98993994,142.52548,125.0590264,micro-service-004,AWS,asia-south,n1-standard-1,1,3.75,0.0475,221.6520316,1254.194918,0.13344058,59.18861436
1/3/2024 17:40,92.74436304,55.55787735,513.0995522,282.0362524,db-instance-029,Azure,us-west,B1s,1,1,0.012,246.4027251,1507.151362,0.019015817,74.15112019
1/3/2024 15:45,71.62327191,77.62345782,354.1102204,598.7553948,compute-node-007,AWS,asia-south,n1-standard-1,1,3.75,0.0475,197.8347014,1524.453251,0.123251939,74.61885345
1/4/2024 13:50,89.37306066,58.35670285,112.4575457,232.6719159,load-balancer-012,Azure,us-west,B1s,1,1,0.012,246.949287,1575.816966,0.019692926,73.87035201
1/4/2024 9:55,26.5632008,51.3649915,74.70841038,590.7068722,backup-server-006,GCP,us-west,n1-standard-1,1,3.75,0.0475,253.0937984,748.3814866,0.129359473,38.96883112
1/3/2024 16:00,39.49418149,53.07193331,57.5076099,172.0126228,micro-service-001,Azure,us-west,B1s,1,1,0.012,261.3821349,799.4734376,0.018742295,46.2830574
1/4/2024 10:05,69.97805152,39.63600575,396.6224751,955.7580409,monitoring-vm-006,AWS,us-east,n1-standard-1,1,3.75,0.0475,262.6473087,1093.52733,0.149359404,54.8015616
1/3/2024 20:10,31.33251182,97.40881585,112.5130978,541.2696346,batch-processor-011,Azure,us-west,B1s,1,1,0.012,246.2234582,1330.665551,0.017746545,64.37066383
1/3/2024 21:15,63.00761296,11.35535579,205.5131534,590.6663654,compute-node-013,Azure,us-east,B1s,1,1,0.012,273.3426178,708.0398316,0.018786434,37.17626592
1/4/2024 7:20,11.99884315,15.76753291,211.1759446,202.6963926,backup-server-003,Azure,us-west,n1-standard-1,1,3.75,0.0475,279.834452,307.2590596,0.126177211,13.88318803
1/3/2024 18:25,86.97305714,29.6906195,132.8922873,205.7567352,backup-server-027,Azure,us-east,n1-standard-1,1,3.75,0.0475,274.4977803,1215.640599,0.144796095,58.33183832
1/4/2024 7:30,14.00193556,100,80.03131234,640.3050234,micro-service-030,GCP,us-east,n1-standard-1,1,3.75,0.0475,276.3637483,1189.368462,0.148961402,58.39592282
1/4/2024 1:35,68.79949503,76.10834135,187.8160444,771.9586804,web-server-027,Azure,asia-south,B1s,1,1,0.012,217.6535526,1458.230633,0.016674174,72.45854991
1/3/2024 19:40,53.84174802,72.11460315,304.5971342,805.2691176,monitoring-vm-020,GCP,us-west,n1-standard-1,1,3.75,0.0475,248.6318701,1233.879586,0.145036142,62.9728668
1/3/2024 17:45,90.67201636,30.47342354,501.3713552,413.2926036,cache-server-012,GCP,asia-south,t2.micro,1,1,0.0116,252.2846867,1182.046982,0.017835102,60.56759492
1/4/2024 10:50,74.42631286,58.91366913,322.1881566,802.7900559,ml-worker-002,Azure,us-west,B1s,1,1,0.012,256.0230785,1339.845517,0.019337091,66.66999099
1/3/2024 23:55,27.96847446,71.24158623,82.51500208,127.6286715,cache-server-024,AWS,asia-south,t2.micro,1,1,0.0116,247.9151184,908.6453199,0.017405274,49.60503035
1/4/2024 16:00,83.74124812,71.68456059,365.0449552,458.8381934,load-balancer-011,GCP,asia-south,B1s,1,1,0.012,195.6717728,1484.692235,0.017101684,77.71765482
1/4/2024 10:05,100,14.7948787,478.4800742,674.8573583,db-instance-020,Azure,asia-south,n1-standard-1,1,3.75,0.0475,283.2768142,1198.004704,0.148492317,61.14709236
1/4/2024 11:10,57.38125485,94.50841994,485.6288654,511.4717614,analytics-engine-024,AWS,us-east,B1s,1,1,0.012,250.9843289,1434.83001,0.019198189,75.93950457
1/4/2024 12:15,94.46789409,29.70133767,338.7860108,685.5101554,storage-vm-022,GCP,us-east,t2.micro,1,1,0.0116,239.1798674,1261.988915,0.017845417,62.07948789
1/3/2024 17:20,77.01011248,95.00535375,135.4144493,324.7111421,api-gateway-007,AWS,us-east,t2.micro,1,1,0.0116,224.169587,1780.835568,0.018005589,86.01290713
1/4/2024 13:25,32.56513839,89.23352805,252.8367442,568.8448081,app-node-012,AWS,us-west,B1s,1,1,0.012,253.6344639,1130.146621,0.018175891,60.89933322
1/4/2024 4:30,23.76470351,43.45326046,467.4494108,319.4775999,ml-worker-031,AWS,us-west,n1-standard-1,1,3.75,0.0475,242.3480626,727.9767024,0.131321137,33.60898198
1/3/2024 17:35,81.54121837,22.30834991,498.2198146,520.7432588,storage-vm-009,Azure,asia-south,t2.micro,1,1,0.0116,256.1363205,972.7895007,0.017822098,51.92990543
1/4/2024 6:40,39.76973733,83.42474034,240.5117514,319.3412283,api-gateway-013,Azure,asia-south,n1-standard-1,1,3.75,0.0475,249.0317249,1273.86423,0.134702359,61.5923083
1/4/2024 16:45,25.55815686,25.61942292,67.9032134,778.8549632,stream-handler-026,GCP,us-west,t2.micro,1,1,0.0116,277.453551,617.8069208,0.017767157,25.58878989
1/4/2024 10:50,90.85953425,87.19260492,331.1966344,931.4634551,db-instance-022,AWS,asia-south,B1s,1,1,0.012,225.2572496,1770.144087,0.019021535,89.03135335
1/4/2024 11:55,33.81904973,14.93641811,285.1435222,930.2705058,load-balancer-010,AWS,us-east,n1-standard-1,1,3.75,0.0475,278.8197151,483.5690027,0.134763191,24.37773392
1/3/2024 19:00,39.81528987,57.62603072,71.14976767,241.8015172,stream-handler-025,AWS,us-east,B1s,1,1,0.012,271.4170514,992.3482078,0.018639147,48.7206603
1/4/2024 0:05,47.92921875,53.07692789,254.0728545,658.9255916,analytics-engine-013,Azure,us-west,t2.micro,1,1,0.0116,242.2528861,961.1252917,0.016374797,50.49836792
1/4/2024 6:10,30.67402331,76.88650288,529.7012915,200.9110416,load-balancer-019,Azure,us-east,t2.micro,1,1,0.0116,266.09198,1179.812008,0.018946681,53.7802631
1/4/2024 0:15,93.15097449,27.41786314,382.2857648,902.9714911,db-instance-025,GCP,us-east,n1-standard-1,1,3.75,0.0475,258.398034,1224.978122,0.144382425,60.27913395
1/4/2024 7:20,56.19848958,67.34580642,452.6775505,629.7823431,batch-processor-017,Azure,asia-south,B1s,1,1,0.012,257.5173893,1296.363149,0.018476216,61.772148
1/4/2024 15:25,31.06281785,73.19460309,240.0107014,724.6688185,cache-server-007,Azure,us-west,n1-standard-1,1,3.75,0.0475,267.9260457,1002.744938,0.144276808,52.12342947
1/4/2024 13:30,100,14.62996253,499.6326046,475.6472198,analytics-engine-022,Azure,asia-south,B1s,1,1,0.012,251.0456681,1187.536708,0.01836397,58.30560381
1/4/2024 11:35,58.31847098,73.06292465,425.5442354,443.1267336,api-gateway-014,GCP,asia-south,n1-standard-1,1,3.75,0.0475,232.3469805,1255.161036,0.130530938,65.69547567
1/4/2024 2:40,90.00952884,85.54768543,445.1178514,535.442974,stream-handler-006,AWS,asia-south,n1-standard-1,1,3.75,0.0475,237.065358,1762.406381,0.148655563,87.77860714
1/4/2024 3:45,64.66835114,11.53069583,214.8962191,471.1144184,compute-node-016,GCP,us-west,t2.micro,1,1,0.0116,308.2049773,715.5717465,0.019071683,38.09952349
1/3/2024 23:50,42.08620595,47.14927854,146.829105,407.9750892,stream-handler-025,Azure,us-west,B1s,1,1,0.012,251.5158517,939.6070694,0.016845713,44.61306288
1/4/2024 2:55,66.37836873,52.20418931,223.0111278,885.3814354,analytics-engine-016,GCP,asia-south,t2.micro,1,1,0.0116,218.3469747,1301.470328,0.017566291,59.29127902
1/4/2024 14:00,12.89567283,42.64685955,231.6087983,480.774987,monitoring-vm-023,GCP,us-west,t2.micro,1,1,0.0116,297.2185456,683.2192417,0.01822784,27.77126619
1/4/2024 11:05,63.70995402,77.62158515,409.4134953,734.7763218,batch-processor-019,Azure,us-west,t2.micro,1,1,0.0116,232.165728,1427.158105,0.017131096,70.67069231
1/3/2024 21:10,31.2565622,91.51678491,75.54077333,921.7208544,stream-handler-012,GCP,us-west,n1-standard-1,1,3.75,0.0475,225.0844697,1213.990771,0.13380277,61.38667355
1/3/2024 21:15,50.56350776,31.15871472,167.6886553,354.3680343,ml-worker-013,Azure,us-east,t2.micro,1,1,0.0116,243.1527849,882.7204593,0.016374559,40.86111124
1/4/2024 18:20,36.25993068,61.92417936,355.0364123,329.3721636,ml-worker-009,AWS,us-east,n1-standard-1,1,3.75,0.0475,227.6498015,971.1309736,0.130276342,49.09682355
1/4/2024 16:25,27.12453689,73.53534147,135.7773872,590.6032719,micro-service-006,Azure,us-east,B1s,1,1,0.012,252.8770038,1023.090089,0.018564322,50.32993918
1/4/2024 17:30,56.71181865,30.73360758,448.9020011,497.0782545,ml-worker-024,AWS,us-east,n1-standard-1,1,3.75,0.0475,236.9896437,937.8069179,0.126872493,43.72735706
1/4/2024 9:35,12.73315688,61.31321694,437.6782385,587.1806958,analytics-engine-014,GCP,us-west,B1s,1,1,0.012,238.0395481,742.3219918,0.016477126,37.02776389
1/4/2024 3:40,33.28639019,31.70547745,354.2770923,512.3574628,web-server-014,GCP,us-west,t2.micro,1,1,0.0116,281.0317699,612.1403135,0.018970953,32.4904824
1/4/2024 6:45,73.70267513,31.89649729,385.8989412,442.0874729,ml-worker-006,AWS,us-west,n1-standard-1,1,3.75,0.0475,216.5435108,1068.803591,0.12545527,52.79958621
1/3/2024 21:50,65.59463386,50.23468105,311.3340468,249.100952,backup-server-034,Azure,asia-south,t2.micro,1,1,0.0116,245.8484894,1178.809445,0.017253917,57.91961548
1/4/2024 15:55,30.38647545,19.16273494,62.44106646,697.9004224,ml-worker-031,Azure,us-west,n1-standard-1,1,3.75,0.0475,294.0620013,609.3049514,0.140657152,24.77460519
1/3/2024 22:00,27.88532359,40.79854014,286.7185587,494.0343808,stream-handler-017,AWS,us-west,n1-standard-1,1,3.75,0.0475,229.3044112,760.8503316,0.123352824,34.34193186
1/4/2024 5:05,47.30960628,72.68954339,352.4341498,966.9814519,micro-service-016,GCP,us-west,B1s,1,1,0.012,237.9417837,1279.34766,0.017543735,59.99957484
1/4/2024 11:10,34.32806002,16.98085461,87.67665747,895.8465204,cache-server-001,Azure,asia-south,B1s,1,1,0.012,265.6241321,462.8495799,0.017822471,25.65445731
1/3/2024 23:15,30.90802636,42.65104296,82.59763361,576.6278668,web-server-015,Azure,us-east,n1-standard-1,1,3.75,0.0475,270.6079045,656.5007139,0.138882776,36.7744511
1/3/2024 21:20,84.74101375,65.14447622,275.3109294,372.2677199,app-node-025,AWS,us-west,n1-standard-1,1,3.75,0.0475,221.6887993,1441.404653,0.129757006,74.93799546
1/3/2024 20:25,100,74.66385465,323.0389571,813.0600782,cache-server-004,GCP,us-east,n1-standard-1,1,3.75,0.0475,223.6910626,1811.17533,0.146601733,90.70848059
1/4/2024 5:30,55.96807455,88.8231165,119.0187284,665.7809232,micro-service-020,GCP,asia-south,B1s,1,1,0.012,206.1889353,1382.635831,0.016621438,72.39559553
1/4/2024 17:35,19.11984548,51.66448087,399.0321977,422.0782574,batch-processor-017,GCP,asia-south,t2.micro,1,1,0.0116,282.5033854,738.9871402,0.017790658,35.39727544
1/4/2024 16:40,100,33.85269137,249.8594049,257.9962343,cache-server-023,GCP,us-east,B1s,1,1,0.012,271.7896831,1362.799268,0.019580606,67.7597733
1/4/2024 17:45,53.50655411,62.18761395,84.75084533,733.366154,backup-server-030,Azure,us-east,n1-standard-1,1,3.75,0.0475,225.5664769,1149.774869,0.128475924,57.85178667
1/4/2024 8:50,82.39279187,75.63777199,67.92946402,382.1557684,load-balancer-004,Azure,asia-south,B1s,1,1,0.012,220.4453075,1512.078913,0.018450737,79.02040714
1/4/2024 12:55,17.56136675,92.5971898,293.7136135,368.0819279,load-balancer-010,AWS,us-east,B1s,1,1,0.012,228.5824405,995.9228759,0.017669346,55.07927827
1/4/2024 3:00,62.5847091,55.11949165,453.1211109,534.7499414,web-server-004,GCP,us-east,n1-standard-1,1,3.75,0.0475,235.085951,1172.215021,0.133474961,58.85210038
1/4/2024 0:05,42.07445482,84.6242198,418.8718262,784.5754587,app-node-025,AWS,us-east,n1-standard-1,1,3.75,0.0475,215.4866114,1314.137514,0.129854734,63.34933731
1/4/2024 6:10,18.79943562,50.33853509,139.3529924,789.2499171,backup-server-004,GCP,us-west,t2.micro,1,1,0.0116,292.1201655,690.8792591,0.018929987,34.57442501
1/4/2024 9:15,66.32314013,82.32338948,107.4260464,858.1248243,app-node-006,GCP,us-west,n1-standard-1,1,3.75,0.0475,219.3690035,1526.529607,0.133841645,74.31836577
1/4/2024 2:20,66.07391936,80.67854806,131.6975208,565.2615613,analytics-engine-018,GCP,us-west,n1-standard-1,1,3.75,0.0475,222.7538499,1451.90683,0.139803243,73.37111646
1/4/2024 13:25,47.18989192,17.67977845,67.49863371,242.7957183,ml-worker-031,GCP,us-east,n1-standard-1,1,3.75,0.0475,296.8099609,677.7029325,0.14963183,32.43483518
1/4/2024 18:30,96.88201498,48.90082721,190.2454095,555.3122759,compute-node-002,AWS,asia-south,B1s,1,1,0.012,217.6046826,1450.631244,0.017992945,72.89142109
1/4/2024 16:35,65.32922221,28.42163886,317.4361099,661.4788899,db-instance-002,AWS,us-west,t2.micro,1,1,0.0116,240.6861,1009.470192,0.016798115,46.87060349
1/4/2024 11:40,15.98657873,100,79.77544212,761.5720594,app-node-005,Azure,us-east,B1s,1,1,0.012,248.2275862,1188.843029,0.018894184,60.24095557
1/4/2024 5:45,68.80145292,14.85669775,265.7645278,948.9156537,batch-processor-006,AWS,us-east,t2.micro,1,1,0.0116,247.8527372,893.2387275,0.016560317,41.82907533
1/4/2024 15:50,37.09714797,65.33483329,283.6312029,477.522074,ml-worker-019,AWS,us-east,B1s,1,1,0.012,231.590502,1013.218323,0.017778186,51.22092901
1/4/2024 13:55,43.87109339,48.11569802,429.9468941,773.8514791,monitoring-vm-022,AWS,us-east,t2.micro,1,1,0.0116,253.5057032,788.0001612,0.0177113,45.99848516
1/4/2024 6:00,11.83997102,33.69294395,395.8062945,225.4944182,web-server-016,GCP,asia-south,t2.micro,1,1,0.0116,265.1224882,464.5851202,0.017563128,22.76141061
1/4/2024 17:05,10.51780497,30.07390403,463.902536,779.0004192,db-instance-013,Azure,us-east,n1-standard-1,1,3.75,0.0475,264.0832096,433.3828819,0.129552043,20.2958545
1/4/2024 4:10,18.70320207,55.80854863,239.4066313,809.0169781,batch-processor-009,Azure,us-west,n1-standard-1,1,3.75,0.0475,244.7315873,701.2195489,0.128513954,37.25587535
1/4/2024 20:15,22.08657058,36.86107652,358.8456814,496.6376862,storage-vm-034,AWS,asia-south,B1s,1,1,0.012,239.5875988,513.6490449,0.016917373,29.47382355
1/4/2024 17:20,46.72869078,73.39179964,410.8120773,873.421566,api-gateway-009,Azure,asia-south,t2.micro,1,1,0.0116,206.8529445,1248.525097,0.015834065,60.06024521
1/3/2024 22:25,64.93474354,44.57775109,148.5925036,773.4573832,load-balancer-023,AWS,us-west,t2.micro,1,1,0.0116,235.545298,1067.780676,0.015707835,54.76076106
1/4/2024 2:30,65.37938911,85.38733022,317.2795563,615.2677613,compute-node-011,Azure,us-east,n1-standard-1,1,3.75,0.0475,207.7827513,1472.148855,0.128797585,75.38335966
1/3/2024 23:35,21.53089087,69.9113153,256.777844,651.9777121,compute-node-029,Azure,asia-south,n1-standard-1,1,3.75,0.0475,225.5617139,922.8714718,0.125047606,45.72568023
1/4/2024 15:40,14.9742113,10.11968332,438.3949017,696.9350167,load-balancer-005,GCP,asia-south,t2.micro,1,1,0.0116,248.9131846,206.6094408,0.015877592,12.54694731
1/3/2024 22:45,43.40029144,83.43070252,363.8005621,279.0930726,app-node-013,AWS,asia-south,B1s,1,1,0.012,262.9553226,1305.933293,0.018837841,63.41026425
1/4/2024 15:50,35.0203412,12.30108883,89.98727555,1004.644098,load-balancer-020,Azure,us-east,t2.micro,1,1,0.0116,297.0159455,434.0660075,0.018001593,23.66071501
1/4/2024 20:55,64.52742199,43.23590628,138.9161776,203.9015864,cache-server-024,Azure,us-west,B1s,1,1,0.012,251.3957958,1104.732461,0.017539921,53.88653633
1/4/2024 4:00,72.55010402,61.63822671,73.5430635,1037.418441,micro-service-030,Azure,us-east,B1s,1,1,0.012,246.3393672,1391.413835,0.019218571,67.09416537
1/4/2024 2:05,95.90770247,62.67206993,304.8048357,755.2194408,cache-server-031,AWS,us-west,B1s,1,1,0.012,218.9664653,1638.175831,0.017579823,79.29476948
1/4/2024 11:10,23.39325145,43.93976259,508.1105484,328.298696,batch-processor-024,GCP,asia-south,n1-standard-1,1,3.75,0.0475,280.9471912,566.5013209,0.148421651,33.66107431
1/4/2024 1:15,52.39188578,68.89718017,501.5875434,334.779392,monitoring-vm-007,AWS,asia-south,B1s,1,1,0.012,254.2195983,1198.256881,0.01903237,60.6392462
1/3/2024 23:20,91.91790073,69.71105987,182.8329119,853.8376806,analytics-engine-019,GCP,us-east,n1-standard-1,1,3.75,0.0475,224.4835304,1630.749637,0.139790528,80.8144803
1/4/2024 12:25,74.10483828,48.91204528,407.742978,718.3653624,analytics-engine-034,GCP,us-east,n1-standard-1,1,3.75,0.0475,229.99594,1285.944729,0.129861718,61.50844178
1/4/2024 12:30,24.88702888,56.5875647,472.53731,904.2989912,db-instance-010,GCP,asia-south,n1-standard-1,1,3.75,0.0475,250.5856443,783.5341325,0.130903664,40.73729679
1/4/2024 7:35,81.44500833,28.46678401,270.473417,834.5482953,backup-server-011,Azure,us-east,n1-standard-1,1,3.75,0.0475,240.3212279,1182.034008,0.133078805,54.95589617
1/4/2024 9:40,59.42070096,52.47432407,173.0946762,572.7654831,web-server-027,AWS,asia-south,B1s,1,1,0.012,233.5130952,1136.890351,0.016942383,55.94751251
1/4/2024 15:45,67.78571796,79.10181151,122.9655294,519.3512567,app-node-012,Azure,us-west,B1s,1,1,0.012,226.7450908,1426.019243,0.018137995,73.4387264
